year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,prom_points_10,Top 3 Finish,points
2019,7,7,6/9/2019,0,14,4.361,846,1,8,0,0,0,0,5.142857143,5.142857143,12.5,12.41666667,20,6,0,30,0,12,8,22,0.166666667,0.25,11,2,1016,9.142857143,0,12
2019,7,7,6/9/2019,0,14,4.361,847,3,18,0,0,0,0,0,0,15.66666667,16.33333333,21,6,0,0,0,0,68,12,0.25,0.25,19,2,1016,0,0,0
2019,7,7,6/9/2019,0,14,4.361,848,5,13,0,0,0,0,0,0,10.5,11.58333333,23,32,0,17,0,7,59,130,0,0,14,2,1016,3.571428571,0,7
2019,8,34,6/23/2019,0,15,5.842,1,131,1,80.95238095,59.52380952,100,92.85714286,2.619047619,3.857142857,1.285714286,1.714285714,34,6,8,338,6,187,53,1,0.589285714,1,1,1,1017,160.4,1,187
2019,8,34,6/23/2019,0,15,5.842,8,51,12,57.14285714,28.57142857,0,0,6,3,11.42857143,12.92857143,40,13,0,19,0,19,52,11,0.323076923,0.333333333,11,1,1017,59.9,0,19
2019,8,34,6/23/2019,0,15,5.842,9,3,18,0,0,0,0,0,0,17.14285714,16.42857143,35,26,0,0,0,0,51,12,0.166666667,0,20,1,1017,26.2,0,0
2019,8,34,6/23/2019,0,15,5.842,20,6,7,57.14285714,28.57142857,57.14285714,42.85714286,3.857142857,8.119047619,3.285714286,4.928571429,32,15,0,198,0,111,53,1,0.34,0,3,1,1017,110.2,0,111
2019,8,34,6/23/2019,0,15,5.842,154,210,16,0,0,0,0,12.57142857,11.97619048,14.42857143,13.14285714,33,14,0,16,0,2,44,31,0.1,0,17,1,1017,7.9,0,2
2019,8,34,6/23/2019,0,15,5.842,807,4,13,0,4.761904762,0,0,11.85714286,10.52380952,13,13,32,15,0,32,0,16,52,11,0,0,13,1,1017,20.2,0,16
2019,8,34,6/23/2019,0,15,5.842,815,211,14,4.761904762,2.380952381,0,0,10.57142857,12.42857143,10.85714286,11.71428571,29,23,0,19,0,13,52,11,0.139534884,0.25,10,1,1017,19.1,0,13
2019,8,34,6/23/2019,0,15,5.842,817,4,8,9.523809524,4.761904762,0,0,9.19047619,10.52380952,13,13,30,2,0,32,0,16,52,11,0.073170732,0,8,2,1017,38.6,0,16
2019,8,34,6/23/2019,0,15,5.842,822,131,2,38.0952381,59.52380952,85.71428571,92.85714286,5.095238095,3.857142857,2.142857143,1.714285714,30,13,8,338,2,151,53,1,0.27027027,0.25,2,2,1017,121.2,1,151
2019,8,34,6/23/2019,0,15,5.842,825,210,15,0,0,0,0,11.38095238,11.97619048,11.85714286,13.14285714,27,11,0,16,0,14,52,11,0,0,9,2,1017,19.9,0,14
2019,8,34,6/23/2019,0,15,5.842,826,5,19,0,0,0,0,0,0,12.28571429,12,25,28,0,17,0,10,52,11,0,0,14,1,1017,4.5,0,10
2019,8,34,6/23/2019,0,15,5.842,830,9,4,52.38095238,26.19047619,28.57142857,14.28571429,6.095238095,9.476190476,3.857142857,6.285714286,22,12,0,137,0,100,53,1,0.566666667,0.75,4,2,1017,94.7,0,100
2019,8,34,6/23/2019,0,15,5.842,832,1,6,0,0,0,0,10.28571429,5.142857143,12.14285714,12.85714286,25,29,0,40,0,26,53,1,0.133333333,0,7,1,1017,17.6,0,26
2019,8,34,6/23/2019,0,15,5.842,840,211,17,0,2.380952381,0,0,14.28571429,12.42857143,12.57142857,11.71428571,21,7,0,19,0,6,52,11,0.043478261,0,16,2,1017,4.2,0,6
2019,8,34,6/23/2019,0,15,5.842,841,51,10,28.57142857,28.57142857,0,0,3,3,14.42857143,12.92857143,26,20,0,19,0,0,52,11,0,0,18,2,1017,0,0,0
2019,8,34,6/23/2019,0,15,5.842,842,9,9,0,26.19047619,0,14.28571429,12.85714286,9.476190476,8.714285714,6.285714286,23,14,0,137,0,37,52,11,0.043478261,0,6,1,1017,21.4,0,37
2019,8,34,6/23/2019,0,15,5.842,844,6,3,0,28.57142857,28.57142857,42.85714286,12.38095238,8.119047619,6.571428571,4.928571429,22,24,0,198,0,87,53,1,0.142857143,0.25,5,2,1017,46.4,1,87
2019,8,34,6/23/2019,0,15,5.842,846,1,5,0,0,0,0,5.142857143,5.142857143,13.57142857,12.85714286,20,6,0,40,0,14,52,11,0.055555556,0,12,2,1017,9.75,0,14
2019,8,34,6/23/2019,0,15,5.842,847,3,20,0,0,0,0,0,0,15.71428571,16.42857143,21,6,0,0,0,0,51,12,0.111111111,0.333333333,19,2,1017,0,0,0
2019,8,34,6/23/2019,0,15,5.842,848,5,11,0,0,0,0,0,0,11.71428571,12,23,32,0,17,0,7,52,11,0.142857143,0,15,2,1017,4,0,7
2019,9,70,6/30/2019,0,10,4.318,1,131,4,80.95238095,59.52380952,100,93.75,2.619047619,3.857142857,1.25,1.6875,34,6,8,363,6,197,71,1,0.461538462,0.461538462,1,1,1018,141.8,0,197
2019,9,70,6/30/2019,0,10,4.318,8,51,6,57.14285714,28.57142857,0,0,6,3,10.875,12.75,40,13,0,22,0,21,70,11,0.230769231,0.230769231,8,1,1018,36.9,0,21
2019,9,70,6/30/2019,0,10,4.318,9,3,17,0,0,0,0,0,0,17.25,16.6875,35,26,0,0,0,0,68,13,0,0,20,1,1018,13.6,0,0
2019,9,70,6/30/2019,0,10,4.318,20,6,9,57.14285714,28.57142857,50,43.75,3.857142857,8.119047619,3.5,4.8125,32,15,0,228,0,123,71,1,0.181818182,0.181818182,3,1,1018,92.3,0,123
2019,9,70,6/30/2019,0,10,4.318,154,210,11,0,0,0,0,12.57142857,11.97619048,15.125,13.8125,33,14,0,16,0,2,70,11,0,0,17,1,1018,4.6,0,2
2019,9,70,6/30/2019,0,10,4.318,807,4,15,0,4.761904762,0,0,11.85714286,10.52380952,12.375,12.5625,32,15,0,32,0,16,70,11,0,0,10,1,1018,14.9,0,16
2019,9,70,6/30/2019,0,10,4.318,815,211,13,4.761904762,2.380952381,0,0,10.57142857,12.42857143,11,11.8125,29,23,0,19,0,13,70,11,0.076923077,0.076923077,13,1,1018,14.6,0,13
2019,9,70,6/30/2019,0,10,4.318,817,4,12,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.75,12.5625,30,2,0,32,0,16,70,11,0.083333333,0.083333333,9,2,1018,24.4,0,16
2019,9,70,6/30/2019,0,10,4.318,822,131,3,38.0952381,59.52380952,87.5,93.75,5.095238095,3.857142857,2.125,1.6875,30,13,8,363,2,166,71,1,0.538461538,0.538461538,2,2,1018,114.1,1,166
2019,9,70,6/30/2019,0,10,4.318,825,210,10,0,0,0,0,11.38095238,11.97619048,12.5,13.8125,27,11,0,16,0,14,69,12,0,0,11,2,1018,15.8,0,14
2019,9,70,6/30/2019,0,10,4.318,826,5,16,0,0,0,0,0,0,12.5,12.3125,25,28,0,17,0,10,70,11,0,0,14,1,1018,5.1,0,10
2019,9,70,6/30/2019,0,10,4.318,830,9,2,52.38095238,26.19047619,25,12.5,6.095238095,9.476190476,3.875,6.375,22,12,1,169,1,126,71,1,0.666666667,0.666666667,4,2,1018,83.9,1,126
2019,9,70,6/30/2019,0,10,4.318,832,1,19,0,0,0,0,10.28571429,5.142857143,11.375,12.1875,25,29,0,52,0,30,70,11,0.083333333,0.083333333,7,1,1018,16.1,0,30
2019,9,70,6/30/2019,0,10,4.318,840,211,14,0,2.380952381,0,0,14.28571429,12.42857143,12.625,11.8125,21,7,0,19,0,6,70,11,0,0,16,2,1018,4.2,0,6
2019,9,70,6/30/2019,0,10,4.318,841,51,7,28.57142857,28.57142857,0,0,3,3,14.625,12.75,26,20,0,22,0,1,70,11,0,0,18,2,1018,0.1,0,1
2019,9,70,6/30/2019,0,10,4.318,842,9,8,0,26.19047619,0,12.5,12.85714286,9.476190476,8.875,6.375,23,14,1,169,0,43,70,11,0,0,6,1,1018,22.8,0,43
2019,9,70,6/30/2019,0,10,4.318,844,6,1,0,28.57142857,37.5,43.75,12.38095238,8.119047619,6.125,4.8125,22,24,0,228,0,105,71,1,0.444444444,0.444444444,5,2,1018,53.6,1,105
2019,9,70,6/30/2019,0,10,4.318,846,1,5,0,0,0,0,5.142857143,5.142857143,13,12.1875,20,6,0,52,0,22,70,11,0.25,0.25,12,2,1018,11.11111111,0,22
2019,9,70,6/30/2019,0,10,4.318,847,3,0,0,0,0,0,0,0,16.125,16.6875,21,6,0,0,0,0,69,12,0.125,0.125,19,2,1018,0,0,0
2019,9,70,6/30/2019,0,10,4.318,848,5,18,0,0,0,0,0,0,12.125,12.3125,23,32,0,17,0,7,70,11,0,0,15,2,1018,4.333333333,0,7
2019,10,9,7/14/2019,0,18,5.891,1,131,2,80.95238095,59.52380952,88.88888889,88.88888889,2.619047619,3.857142857,1.666666667,1.944444444,34,6,9,407,7,223,52,1,0.648648649,0.789473684,1,1,1019,123.3,1,223
2019,10,9,7/14/2019,0,18,5.891,8,51,12,57.14285714,28.57142857,0,0,6,3,10.66666667,12.38888889,40,13,0,26,0,25,52,1,0.297297297,0.35,9,1,1019,14.3,0,25
2019,10,9,7/14/2019,0,18,5.891,9,3,20,0,0,0,0,0,0,17.55555556,16.94444444,35,26,0,0,0,0,51,11,0,0,20,1,1019,0,0,0
2019,10,9,7/14/2019,0,18,5.891,20,6,6,57.14285714,28.57142857,44.44444444,44.44444444,3.857142857,8.119047619,3.555555556,4.611111111,32,15,0,243,0,123,51,11,0.5,0.3125,4,1,1019,72.6,0,123
2019,10,9,7/14/2019,0,18,5.891,154,210,14,0,0,0,0,12.57142857,11.97619048,15.22222222,14.22222222,33,14,0,16,0,2,9,4,0.095238095,0,17,1,1019,1.1,0,2
2019,10,9,7/14/2019,0,18,5.891,807,4,10,0,4.761904762,0,0,11.85714286,10.52380952,12.44444444,12.55555556,32,15,0,39,0,17,52,1,0,0,11,1,1019,9.7,0,17
2019,10,9,7/14/2019,0,18,5.891,815,211,15,4.761904762,2.380952381,0,0,10.57142857,12.42857143,11,11.88888889,29,23,0,19,0,13,51,11,0.107142857,0.076923077,13,1,1019,9.7,0,13
2019,10,9,7/14/2019,0,18,5.891,817,4,7,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.66666667,12.55555556,30,2,0,39,0,22,52,1,0.071428571,0.071428571,10,2,1019,9.6,0,22
2019,10,9,7/14/2019,0,18,5.891,822,131,1,38.0952381,59.52380952,88.88888889,88.88888889,5.095238095,3.857142857,2.222222222,1.944444444,30,13,9,407,2,184,52,1,0.291666667,0.384615385,2,2,1019,107.8,1,184
2019,10,9,7/14/2019,0,18,5.891,825,210,16,0,0,0,0,11.38095238,11.97619048,13.22222222,14.22222222,27,11,0,16,0,14,6,4,0,0,12,2,1019,11.6,0,14
2019,10,9,7/14/2019,0,18,5.891,826,5,17,0,0,0,0,0,0,13,12.72222222,25,28,0,19,0,12,52,1,0,0,14,1,1019,5.8,0,12
2019,10,9,7/14/2019,0,18,5.891,830,9,4,52.38095238,26.19047619,33.33333333,16.66666667,6.095238095,9.476190476,3.555555556,6.111111111,22,12,1,191,1,136,52,1,0.578947368,0.454545455,3,2,1019,72.6,0,136
2019,10,9,7/14/2019,0,18,5.891,832,1,13,0,0,0,0,10.28571429,5.142857143,11,11.61111111,25,29,0,60,0,38,52,1,0.105263158,0.090909091,7,1,1019,14.6,0,38
2019,10,9,7/14/2019,0,18,5.891,840,211,18,0,2.380952381,0,0,14.28571429,12.42857143,12.77777778,11.88888889,21,7,0,19,0,6,52,1,0,0,16,2,1019,4.2,0,6
2019,10,9,7/14/2019,0,18,5.891,841,51,11,28.57142857,28.57142857,0,0,3,3,14.11111111,12.38888889,26,20,0,26,0,1,18,20,0,0,18,2,1019,0.2,0,1
2019,10,9,7/14/2019,0,18,5.891,842,9,5,0,26.19047619,0,16.66666667,12.85714286,9.476190476,8.666666667,6.111111111,23,14,1,191,0,55,52,1,0,0,6,1,1019,25.4,0,55
2019,10,9,7/14/2019,0,18,5.891,844,6,3,0,28.57142857,44.44444444,44.44444444,12.38095238,8.119047619,5.666666667,4.611111111,22,24,0,243,0,120,52,1,0.307692308,0.375,5,2,1019,61.7,1,120
2019,10,9,7/14/2019,0,18,5.891,846,1,8,0,0,0,0,5.142857143,5.142857143,12.22222222,11.61111111,20,6,0,60,0,22,52,1,0.272727273,0.285714286,8,2,1019,12.2,0,22
2019,10,9,7/14/2019,0,18,5.891,847,3,19,0,0,0,0,0,0,16.33333333,16.94444444,21,6,0,0,0,0,51,11,0,0,19,2,1019,0,0,0
2019,10,9,7/14/2019,0,18,5.891,848,5,9,0,0,0,0,0,0,12.44444444,12.72222222,23,32,0,19,0,7,52,1,0,0,15,2,1019,4.6,0,7
2019,11,10,7/28/2019,1,17,4.574,1,131,1,80.95238095,59.52380952,90,90,2.619047619,3.857142857,1.6,1.9,34,6,9,409,7,225,64,1,0.611111111,0.571428571,1,1,1020,144,0,225
2019,11,10,7/28/2019,1,17,4.574,8,51,5,57.14285714,28.57142857,0,0,6,3,10.4,12.45,40,13,0,26,0,25,64,1,0.346153846,0.25,8,1,1020,16.4,0,25
2019,11,10,7/28/2019,1,17,4.574,9,3,18,0,0,0,0,0,0,17.3,16.7,35,26,0,1,0,1,64,1,0,0,20,1,1020,0.1,0,1
2019,11,10,7/28/2019,1,17,4.574,20,6,20,57.14285714,28.57142857,40,45,3.857142857,8.119047619,4.8,5.1,32,15,0,261,0,141,64,1,0.266666667,0.285714286,4,1,1020,85.5,1,141
2019,11,10,7/28/2019,1,17,4.574,154,210,6,0,0,0,0,12.57142857,11.97619048,15.6,14.75,33,14,0,26,0,8,64,1,0,0,17,1,1020,1.9,0,8
2019,11,10,7/28/2019,1,17,4.574,807,4,9,0,4.761904762,0,0,11.85714286,10.52380952,12.2,12.15,32,15,0,39,0,17,39,3,0,0,11,1,1020,10.8,0,17
2019,11,10,7/28/2019,1,17,4.574,815,211,8,4.761904762,2.380952381,0,0,10.57142857,12.42857143,11.6,12.2,29,23,0,31,0,13,1,20,0.214285714,0,13,1,1020,11,0,13
2019,11,10,7/28/2019,1,17,4.574,817,4,13,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.1,12.15,30,2,0,39,0,22,13,43,0.142857143,0.2,10,2,1020,11.8,0,22
2019,11,10,7/28/2019,1,17,4.574,822,131,3,38.0952381,59.52380952,90,90,5.095238095,3.857142857,2.2,1.9,30,13,9,409,2,184,56,3,0.384615385,0.5,2,2,1020,123.6,0,184
2019,11,10,7/28/2019,1,17,4.574,825,210,12,0,0,0,0,11.38095238,11.97619048,13.9,14.75,27,11,0,26,0,18,64,1,0,0,12,2,1020,12.6,0,18
2019,11,10,7/28/2019,1,17,4.574,826,5,14,0,0,0,0,0,0,12.6,12.5,25,28,0,42,0,27,64,1,0.166666667,0.333333333,14,1,1020,8.4,1,27
2019,11,10,7/28/2019,1,17,4.574,830,9,2,52.38095238,26.19047619,30,15,6.095238095,9.476190476,3.7,5.95,22,12,2,217,2,162,64,1,0.666666667,0.666666667,3,2,1020,87.3,1,162
2019,11,10,7/28/2019,1,17,4.574,832,1,7,0,0,0,0,10.28571429,5.142857143,10.5,11.3,25,29,0,70,0,48,64,1,0,0,7,1,1020,19.4,0,48
2019,11,10,7/28/2019,1,17,4.574,840,211,15,0,2.380952381,0,0,14.28571429,12.42857143,12.8,12.2,21,7,0,31,0,18,64,1,0,0,16,2,1020,5.8,0,18
2019,11,10,7/28/2019,1,17,4.574,841,51,11,28.57142857,28.57142857,0,0,3,3,14.5,12.45,26,20,0,26,0,1,64,1,0,0,18,2,1020,0.3,0,1
2019,11,10,7/28/2019,1,17,4.574,842,9,4,0,26.19047619,0,15,12.85714286,9.476190476,8.2,5.95,23,14,2,217,0,55,61,4,0,0,6,1,1020,30.9,0,55
2019,11,10,7/28/2019,1,17,4.574,844,6,10,0,28.57142857,50,45,12.38095238,8.119047619,5.4,5.1,22,24,0,261,0,120,27,3,0.25,0,5,2,1020,72.7,0,120
2019,11,10,7/28/2019,1,17,4.574,846,1,19,0,0,0,0,5.142857143,5.142857143,12.1,11.3,20,6,0,70,0,22,25,75,0,0,9,2,1020,14.4,0,22
2019,11,10,7/28/2019,1,17,4.574,847,3,17,0,0,0,0,0,0,16.1,16.7,21,6,0,1,0,0,64,1,0,0,19,2,1020,0,0,0
2019,11,10,7/28/2019,1,17,4.574,848,5,16,0,0,0,0,0,0,12.4,12.5,23,32,0,42,0,15,64,1,0,0,15,2,1020,6.1,0,15
2019,12,11,8/4/2019,1,14,4.381,1,131,3,80.95238095,59.52380952,81.81818182,81.81818182,2.619047619,3.857142857,2.272727273,2.818181818,34,6,10,438,8,250,70,1,0.623376623,0.647058824,1,1,1021,164.7,1,250
2019,12,11,8/4/2019,1,14,4.381,8,51,10,57.14285714,28.57142857,0,0,6,3,10.54545455,12.45454545,40,13,0,32,0,31,69,11,0.305882353,0.473684211,9,1,1021,18.5,0,31
2019,12,11,8/4/2019,1,14,4.381,9,3,19,0,0,0,0,0,0,16.63636364,16.13636364,35,26,0,1,0,1,67,13,0.076923077,0,19,1,1021,0.2,0,1
2019,12,11,8/4/2019,1,14,4.381,20,6,5,57.14285714,28.57142857,45.45454545,45.45454545,3.857142857,8.119047619,4.545454545,5.5,32,15,0,288,0,156,70,1,0.424242424,0.4375,4,1,1021,98.9,1,156
2019,12,11,8/4/2019,1,14,4.381,154,210,9,0,0,0,0,12.57142857,11.97619048,14.81818182,14.09090909,33,14,0,26,0,8,49,34,0.057142857,0.111111111,17,1,1021,2.7,0,8
2019,12,11,8/4/2019,1,14,4.381,807,4,11,0,4.761904762,0,0,11.85714286,10.52380952,12.54545455,12.63636364,32,15,0,39,0,17,69,11,0,0,14,1,1021,11.9,0,17
2019,12,11,8/4/2019,1,14,4.381,815,211,16,4.761904762,2.380952381,0,0,10.57142857,12.42857143,12.36363636,12.18181818,29,23,0,31,0,13,69,11,0.107142857,0.076923077,16,1,1021,12.2,0,13
2019,12,11,8/4/2019,1,14,4.381,817,4,20,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.72727273,12.63636364,30,2,0,39,0,22,69,11,0.142857143,0.230769231,11,2,1021,14,0,22
2019,12,11,8/4/2019,1,14,4.381,822,131,2,38.0952381,59.52380952,81.81818182,81.81818182,5.095238095,3.857142857,3.363636364,2.818181818,30,13,10,438,2,188,69,11,0.291666667,0.181818182,2,2,1021,138,0,188
2019,12,11,8/4/2019,1,14,4.381,825,210,14,0,0,0,0,11.38095238,11.97619048,13.36363636,14.09090909,27,11,0,26,0,18,69,11,0.027027027,0,13,2,1021,13.6,0,18
2019,12,11,8/4/2019,1,14,4.381,826,5,13,0,0,9.090909091,4.545454545,0,0,11.72727273,11.77272727,25,28,0,43,0,27,68,12,0.043478261,0.166666667,8,1,1021,11,0,27
2019,12,11,8/4/2019,1,14,4.381,830,9,1,52.38095238,26.19047619,36.36363636,18.18181818,6.095238095,9.476190476,3.454545455,6.090909091,22,12,2,244,2,181,70,1,0.55,0.444444444,3,2,1021,102.7,1,181
2019,12,11,8/4/2019,1,14,4.381,832,1,8,0,0,0,0,10.28571429,5.142857143,10,11.31818182,25,29,0,82,0,58,69,11,0.075,0.111111111,7,1,1021,25.2,0,58
2019,12,11,8/4/2019,1,14,4.381,840,211,18,0,2.380952381,0,0,14.28571429,12.42857143,12,12.18181818,21,7,0,31,0,18,68,12,0,0,12,2,1021,7.4,0,18
2019,12,11,8/4/2019,1,14,4.381,841,51,17,28.57142857,28.57142857,0,0,3,3,14.36363636,12.45454545,26,20,0,32,0,1,68,12,0,0,18,2,1021,0.4,0,1
2019,12,11,8/4/2019,1,14,4.381,842,9,6,0,26.19047619,0,18.18181818,12.85714286,9.476190476,8.727272727,6.090909091,23,14,2,244,0,63,69,11,0.035714286,0,6,1,1021,36.8,0,63
2019,12,11,8/4/2019,1,14,4.381,844,6,4,0,28.57142857,45.45454545,45.45454545,12.38095238,8.119047619,6.454545455,5.5,22,24,0,288,0,132,70,1,0.142857143,0,5,2,1021,83.3,0,132
2019,12,11,8/4/2019,1,14,4.381,846,1,7,0,0,0,0,5.142857143,5.142857143,12.63636364,11.31818182,20,6,0,82,0,24,69,11,0.166666667,0.2,10,2,1021,16,0,24
2019,12,11,8/4/2019,1,14,4.381,847,3,15,0,0,0,0,0,0,15.63636364,16.13636364,21,6,0,1,0,0,68,12,0.25,0.2,20,2,1021,0,0,0
2019,12,11,8/4/2019,1,14,4.381,848,5,12,0,0,0,4.545454545,0,0,11.81818182,11.77272727,23,32,0,43,0,16,69,11,0,0,15,2,1021,7.5,0,16
2019,13,13,9/1/2019,1,19,7.004,1,131,3,80.95238095,59.52380952,83.33333333,79.16666667,2.619047619,3.857142857,2.166666667,2.958333333,34,6,10,471,8,268,44,1,0.472727273,0.588235294,1,1,1022,184.7,1,268
2019,13,13,9/1/2019,1,19,7.004,8,51,6,57.14285714,28.57142857,0,0,6,3,10.25,12.45833333,40,13,0,32,0,31,43,11,0.226415094,0.294117647,8,1,1022,20.4,0,31
2019,13,13,9/1/2019,1,19,7.004,9,3,0,0,0,0,0,0,0,16.83333333,16.25,35,26,0,1,0,1,43,11,0.214285714,0.2,19,1,1022,0.3,0,1
2019,13,13,9/1/2019,1,19,7.004,20,6,2,57.14285714,28.57142857,50,45.83333333,3.857142857,8.119047619,4.416666667,5.333333333,32,15,1,326,0,169,44,1,0.446808511,0.375,4,1,1022,112.1,0,169
2019,13,13,9/1/2019,1,19,7.004,154,210,9,0,0,0,0,12.57142857,11.97619048,15.25,14.29166667,33,14,0,26,0,8,43,11,0.035714286,0.1,17,1,1022,3.5,0,8
2019,13,13,9/1/2019,1,19,7.004,807,4,12,0,4.761904762,0,0,11.85714286,10.52380952,12.5,12.66666667,32,15,0,43,0,21,44,1,0,0,14,1,1022,13.4,0,21
2019,13,13,9/1/2019,1,19,7.004,815,211,7,4.761904762,2.380952381,0,0,10.57142857,12.42857143,12.25,12.33333333,29,23,0,40,0,21,44,1,0.159090909,0.153846154,16,1,1022,13.8,0,21
2019,13,13,9/1/2019,1,19,7.004,817,4,10,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.83333333,12.66666667,30,2,0,43,0,22,43,11,0.3,0.230769231,11,2,1022,15.6,0,22
2019,13,13,9/1/2019,1,19,7.004,822,131,4,38.0952381,59.52380952,75,79.16666667,5.095238095,3.857142857,3.75,2.958333333,30,13,10,471,2,203,44,1,0.157894737,0.272727273,2,2,1022,152.1,1,203
2019,13,13,9/1/2019,1,19,7.004,825,210,8,0,0,0,0,11.38095238,11.97619048,13.33333333,14.29166667,27,11,0,26,0,18,43,11,0,0,13,2,1022,14.6,0,18
2019,13,13,9/1/2019,1,19,7.004,826,5,19,0,0,8.333333333,4.166666667,6.428571429,6.428571429,12,10.25,25,28,0,51,0,33,44,1,0,0,9,1,1022,14.2,0,33
2019,13,13,9/1/2019,1,19,7.004,830,9,5,52.38095238,26.19047619,41.66666667,20.83333333,6.095238095,3.047619048,3.333333333,7.5,22,12,2,254,2,181,0,3,0.5,0.555555556,3,2,1022,116.9,0,181
2019,13,13,9/1/2019,1,19,7.004,832,1,15,0,0,0,0,10.28571429,5.142857143,9.583333333,10.95833333,25,29,0,82,0,58,1,75,0.21875,0.111111111,7,1,1022,31,0,58
2019,13,13,9/1/2019,1,19,7.004,840,211,16,0,2.380952381,0,0,14.28571429,12.42857143,12.41666667,12.33333333,21,7,0,40,0,19,44,1,0,0,12,2,1022,9.1,0,19
2019,13,13,9/1/2019,1,19,7.004,841,51,18,28.57142857,28.57142857,0,0,3,3,14.66666667,12.45833333,26,20,0,32,0,1,42,3,0,0,18,2,1022,0.5,0,1
2019,13,13,9/1/2019,1,19,7.004,842,5,13,0,0,0,4.166666667,12.85714286,6.428571429,8.5,10.25,23,14,0,51,0,65,44,1,0,0,6,2,1022,42,0,65
2019,13,13,9/1/2019,1,19,7.004,844,6,1,0,28.57142857,41.66666667,45.83333333,12.38095238,8.119047619,6.25,5.333333333,22,24,1,326,1,157,44,1,0.347826087,0.333333333,5,2,1022,95.4,1,157
2019,13,13,9/1/2019,1,19,7.004,846,1,11,0,0,0,0,5.142857143,5.142857143,12.33333333,10.95833333,20,6,0,82,0,24,43,5,0.3,0,10,2,1022,17.6,0,24
2019,13,13,9/1/2019,1,19,7.004,847,3,14,0,0,0,0,0,0,15.66666667,16.25,21,6,0,1,0,0,43,11,0.05,0.2,20,2,1022,0,0,0
2019,13,13,9/1/2019,1,19,7.004,848,9,17,26.19047619,26.19047619,0,20.83333333,3.047619048,3.047619048,11.66666667,7.5,23,32,2,254,0,26,44,1,0,0,15,1,1022,9.8,0,26
2019,14,14,9/8/2019,1,11,5.793,1,131,2,80.95238095,59.52380952,84.61538462,80.76923077,2.619047619,3.857142857,2.153846154,2.923076923,34,6,10,505,8,284,53,1,0.6,0.470588235,1,1,1023,204.5,1,284
2019,14,14,9/8/2019,1,11,5.793,8,51,0,57.14285714,28.57142857,0,0,6,3,10.69230769,12.80769231,40,13,0,34,0,31,52,11,0.230769231,0.222222222,9,1,1023,22.2,0,31
2019,14,14,9/8/2019,1,11,5.793,9,3,15,0,0,0,0,0,0,16.84615385,16.23076923,35,26,0,1,0,1,51,12,0.25,0.285714286,19,1,1023,0.4,0,1
2019,14,14,9/8/2019,1,11,5.793,20,6,4,57.14285714,28.57142857,46.15384615,46.15384615,3.857142857,8.119047619,4.384615385,5.115384615,32,15,2,351,0,169,52,11,0.375,0.375,4,1,1023,123.8,0,169
2019,14,14,9/8/2019,1,11,5.793,154,210,13,0,0,0,0,12.57142857,11.97619048,15.07692308,14.15384615,33,14,0,26,0,8,52,11,0,0,17,1,1023,4.3,0,8
2019,14,14,9/8/2019,1,11,5.793,807,4,6,0,4.761904762,0,0,11.85714286,10.52380952,12.15384615,12.53846154,32,15,0,65,0,31,53,1,0,0,14,1,1023,15.9,0,31
2019,14,14,9/8/2019,1,11,5.793,815,211,18,4.761904762,2.380952381,0,0,10.57142857,12.42857143,11.76923077,12,29,23,0,46,0,27,53,1,0.142857143,0.153846154,13,1,1023,15.2,0,27
2019,14,14,9/8/2019,1,11,5.793,817,4,5,9.523809524,4.761904762,0,0,9.19047619,10.52380952,12.92307692,12.53846154,30,2,0,65,0,34,53,1,0.05,0.083333333,12,2,1023,18.4,0,34
2019,14,14,9/8/2019,1,11,5.793,822,131,3,38.0952381,59.52380952,76.92307692,80.76923077,5.095238095,3.857142857,3.692307692,2.923076923,30,13,10,505,2,221,53,1,0.473684211,0.363636364,2,2,1023,165.5,1,221
2019,14,14,9/8/2019,1,11,5.793,825,210,11,0,0,0,0,11.38095238,11.97619048,13.23076923,14.15384615,27,11,0,26,0,18,43,9,0,0,16,2,1023,15.6,0,18
2019,14,14,9/8/2019,1,11,5.793,826,5,12,0,0,7.692307692,3.846153846,6.428571429,6.428571429,11.61538462,10.07692308,25,28,0,51,0,33,29,5,0,0,8,1,1023,17.4,0,33
2019,14,14,9/8/2019,1,11,5.793,830,9,19,52.38095238,26.19047619,38.46153846,19.23076923,6.095238095,3.047619048,4.615384615,7.884615385,22,12,2,266,2,185,53,1,0.25,0.222222222,3,2,1023,130.3,0,185
2019,14,14,9/8/2019,1,11,5.793,832,1,7,0,0,0,0,10.28571429,5.142857143,10.30769231,11.26923077,25,29,0,83,0,58,27,36,0.1875,0.222222222,7,1,1023,36.2,0,58
